ID,D_ID,U_ID,Speaker,Utterance,Label
2982,80,45,志新,我今儿谁也没见着啊？,1
2983,80,46,志新,啊对，刚我跟大门口儿碰燕红了，就这么写贾志新同志，今天亲切会见了郑燕红同志,1
2984,80,47,志新,在大门口儿双方点头示意，互相问候,1
2985,80,48,志新,这次会见事先未经宣布据消息灵通人士透露贾郑二人关系非同寻常,1
2986,80,49,志新,郑燕红这丫头片子刚才走的时候白了我一眼,1
2987,80,50,志新,我跟你说打小儿她就欺负我  我跟丫没完！,1
2988,80,51,圆圆,这这，二叔没法儿给你写了什么乱七八糟的,0
2989,80,52,志新,我自己来！,0
2990,81,0,和平,怎么着啊？离放暑假也没多远了,0
2991,81,1,和平,咱真让圆圆航海去呀？,0
2992,81,2,小凡,咱还跟她谈判吧我倒可以带她坐一次海船,0
2993,81,3,志新,上回说带她去大连她都不去,0
2994,81,4,志新,除非你领着她沿着中国海岸线绕一圈,1
2995,81,5,小凡,那不可能多带她去几个地方不就成了么,0
2996,81,6,小凡,你们赞助,0
2997,81,7,傅明,实在不行，也只好如此了我们现在没有任何理由再去阻止她嘛,0
2998,81,8,傅明,自己把自己给逼上了绝路,1
2999,81,9,志国,问题是还不知道圆圆，答应不答应这个条件呢,0
3000,81,10,志国,我们当初是答应她自己去航海的嘛,0
3001,81,11,和平,圆圆我们大人呐正商量让你去航海的事儿,0
3002,81,12,和平,你知道我们本来呢都不大想让你们去,0
3003,81,13,圆圆,我早就知道你们不想让我去行，那我就不去了！,0
3004,81,14,圆圆,今天，我们学校请了一位中国登山运动员叔叔做报告,0
3005,81,15,圆圆,听完以后，我和扣子以后决定暑假改登山了,1
3006,81,16,志国,啊？,1
3007,81,17,圆圆,就爬个珠穆朗马峰从北边上,1
3008,81,18,圆圆,请各们赞助，啊,0
3009,82,0,和平,明明白白我的心渴望一份真，感，情，愣个儿里个儿咚，咚，,0
3010,82,1,和平,谁呀,0
3011,82,2,和平,哟哟哟哟哟  志国回来了,0
3012,82,3,志国,你们都好吧,0
3013,82,4,和平,都好 就是想你,1
3014,82,5,和平,怕什么的呀新婚不如远别,0
3015,82,6,志国,-爸    -唉,0
3016,82,7,和平,志国回来啦,0
3017,82,8,傅明,志国回来啦,0
3018,82,9,志国,爸,0
3019,82,10,傅明,回来啦,0
3020,82,11,和平,什么呀这么沉,0
3021,82,12,傅明,-回来啦    -大哥回来啦,0
3022,82,13,志国,爸这是给您带的酒  茶叶,0
3023,82,14,志国,志新你的烟,0
3024,82,15,志国,小张你和圆圆的好吃的,0
3025,82,16,和平,慌什么呀你,0
3026,82,17,保姆小张,-谢谢哥哥   -哎,0
3027,82,18,志国,这是你和小凡的裙子一人一条,0
3028,82,19,傅明,志国啊这次外出学习收获不小吧,0
3029,82,20,和平,嗨  什么学习呀,0
3030,82,21,和平,等于在江南水乡疗养一个月,1
3031,82,22,志国,收获还是有的嘛那么多大单位的劳资干部全都集中在一起 唉  你别动,0
3032,82,23,和平,怎么着啊,0
3033,82,24,志国,没什么是我们发的学习材料,0
3034,82,25,和平,还保密,0
3035,82,26,志国,不保密就是关于社会主义市场经济呀劳工制度改革呀,0
3036,82,27,志国,反正你要是看你先拿去看吧,0
3037,82,28,志国,估计你也看不懂,1
3038,82,29,志国,我我一会儿再自己收拾吧,0
3039,82,30,和平,行了吧出去一个多月跟爸多聊聊,0
3040,82,31,和平,唉今儿给你做的都是你爱吃的菜,0
3041,82,32,志国,是嘛,0
3042,82,33,和平,我先放书架上,0
3043,82,34,志国,我自己来吧,0
3044,82,35,和平,什么宝贝就那么怕我瞅,0
3045,82,36,志国,没什么宝贝  没什么宝贝,0
3046,82,37,志国,那你先收拾屋子里收拾屋子里我  我一会儿自己收-你别给我弄乱了   -哎,0
3047,82,38,傅明,志国啊   -啊关于劳动工资改革的问题有什么新精神嘛,0
3048,82,39,志国,都是新精神,0
3049,82,40,志国,爸  我这体会我一会儿向您汇报啊,0
3050,82,41,志国,你们先聊着我帮她收拾收拾,0
3051,82,42,和平,贾志国,0
3052,82,43,和平,我还真瞅不懂你这学习材料啦嘿你可得好好给我解释解释,0
3053,82,44,和平,这大姑娘她是谁,0
3054,82,45,志新,哟  这是谁呀挺漂亮的,0
3055,82,46,志新,不是你们单位那小护士吧,0
3056,82,47,志新,不是一圆脸儿么怎么一个月工夫改长脸儿了,1
3057,82,48,志国,志新你别开玩笑一块儿学习的同学临别送个纪念一般同志关系,0
3058,82,49,志国,我也不想要她死齐掰裂塞给我当面又不好拒绝一会儿你随便扔哪儿就行了,0
3059,82,50,傅明,根本就不该要嘛,0
3060,82,51,傅明,行了回头扔了就算了,0
3061,82,52,傅明,和平啊  你也别往心头里去志国这孩子从小就不会处事,0
3062,82,53,和平,嗯嗯嗯  他可是够会处的您瞅他刚几天呐处这么个大姑娘,0
3063,82,54,和平,您瞅瞅这后面这字儿,0
3064,82,55,志新,恨不相逢未嫁时   花开花落两由知,0
3065,82,56,志新,写这诗的人还活着么,1
3066,82,57,志国,是啊他也不知道是哪位古人写的跟她跟我都没关系,0
3067,82,58,志国,爸刚才您说那改革啊  我是深有体会呀,0
3068,82,59,傅明,你体会个鬼,1
3069,82,60,傅明,这就是你一个月的学习成果,0
3070,82,61,傅明,你要老实的坦白认真地检查深刻地反省来取得和平的谅解,0
3071,82,62,和平,小张给我上里屋拿酒精去,0
3072,82,63,志新,唉  嫂子别想不开我哥他也是一时糊涂,0
3073,82,64,傅明,和平啊咱们闷了喝酒   渴了喝水,0
3074,82,65,傅明,酒精就不要喝了嘛,1
3075,82,66,和平,我漱口我擦嘴我消毒我刚才亲了这王八蛋一口,1
3076,83,0,保姆小张,爷爷，于奶奶，,0
3077,83,1,保姆小张,你们这是怎么了怎么了，怎么了,0
3078,83,2,于大妈,哎呀，小张啊，你可不知道家里出大事儿了。,1
3079,83,3,傅明,修煤气的，他不是修煤气的,1
3080,83,4,保姆小张,好了！一个一个讲，一个一个讲啊,1
3081,83,5,保姆小张,哎呀，你们急死我喽,0
3082,83,6,傅明,先把我这解开，快点,0
3083,83,7,保姆小张,啊？宝财是你,0
3084,83,8,宝财,啊，凤姑妹妹你听我说，唉你听我说,0
3085,83,9,保姆小张,花姐，你也是跟他一伙滴,0
3086,83,10,春花,不是，啊不是，现在不是了,0
3087,83,11,春花,宝财你站好，有话好说,0
3088,83,12,宝财,抓住她，不抓住她我们全都没命了,1
3089,83,13,宝财,你做什么？你做什么？,0
3090,83,14,保姆小张,宝财哥，我不跑,1
3091,83,15,保姆小张,春花姐不跟你一块儿我跟你一块儿,0
3092,83,16,宝财,早就看出你看上我,1
3093,83,17,宝财,我不带她走，我带你走,0
3094,83,18,春花,凤姑你可不该到那心思甭管我们怎么着宝财也是呢的人！,1
3095,83,19,于大妈,撑开了撑开了，照他脑袋一二三，走！,0
3096,83,20,傅明,走！逮到街道上，这个东西,0
3097,83,21,春花,宝财！宝财哥！,0
3098,83,22,于大妈,怎么样，抓住了吧上级这个办法啊，就是好！,1
3099,84,0,志新,嫂子 你千万别客气还是你去吧,0
3100,84,1,和平,志新 我真不是客气还是你去吧,0
3101,84,2,志新,你去比较合适,0
3102,84,3,和平,你比我合适,0
3103,84,4,傅明,嗨嗨嗨,0
3104,84,5,傅明,商量好了没有明天到底谁去,0
3105,84,6,志新,我看根本就没必要去,0
3106,84,7,和平,嗳,0
3107,84,8,志新,她一个因公出差咱们凭什么又管接站又管联系旅馆,0
3108,84,9,志新,该她欠她了咱家又不是旅行社,0
3109,84,10,傅明,人家一个女孩子又是头一次出远门儿,0
3110,84,11,傅明,不管怎么说也算是亲戚嘛,0
3111,84,12,傅明,怎么一点亲情观念都没有呢,0
3112,84,13,傅明,整个儿一个六亲不认,1
3113,84,14,志新,这年头儿我认谁呀我认,0
3114,84,15,志新,也不是什么八杆子打不着的亲戚,0
3115,84,16,傅明,怎么打不着嘛还是打的着地,1
3116,84,17,傅明,她爸爸和你妈妈那是隔了一层的姑表姐弟,0
3117,84,18,傅明,论起来 你们该管他爸叫表舅她也算是你们的表妹嘛,0
3118,84,19,志新,什么表姐表妹一大堆的,0
3119,84,20,志新,唉 既然是我母亲她们娘家亲戚现在我母亲又不在了,0
3120,84,21,志新,俗话说长嫂比母我看就让我嫂子代表一下吧,0
3121,84,22,志新,唉 嫂子你可千万别辜负了我们全家人的希望,1
3122,84,23,和平,嘿 志新,0
3123,84,24,傅明,是啊是啊和平 你就辛苦一趟吧,0
3124,84,25,和平,谈不上辛苦这是我应该做的,1
3125,84,26,和平,爸她那车明天早上五点多到天还没亮呢,0
3126,84,27,和平,那深更半夜的我一小媳妇儿家家的满大街溜达,1
3127,84,28,和平,万一要遇上个流氓劫我您能放心吗,0
3128,84,29,和平,噢 您就光心疼表妹您就不心疼不心疼我,0
3129,84,30,傅明,对呀对呀,0
3130,84,31,傅明,那就还是志新麻烦你跑一趟吧,1
3131,84,32,志新,爸 您怎么这么偏心呀,0
3132,84,33,志新,这平常家里有点儿好事儿您老想着别人儿,0
3133,84,34,志新,这半夜三更接人送人这苦差事想起我来了,0
3134,84,35,志新,噢 我嫂子怕坏人劫她我还怕女流氓劫我呢,1
3135,84,36,和平,劫你那女流氓眼神儿也差点儿,1
3136,84,37,傅明,好啦好啦好啦,0
3137,84,38,傅明,这样吧一分为二,0
3138,84,39,傅明,-和平啊   -唉-你今天去联系旅馆    -唉,0
3139,84,40,傅明,志新呢明天早上去车站接人,0
3140,84,41,傅明,这个接来了就直接带到旅馆去不要再弄到家里来了,0
3141,84,42,傅明,乱 太乱了,0
3142,85,0,志新,爸您悠着点儿嗑成么？,0
3143,85,1,傅明,这不你嫂子教给我的那个连续进食戒烟法嘛,0
3144,85,2,志新,您说您这一下午嗑那么些瓜子您不怕咸着啊？,0
3145,85,3,傅明,抽烟不咸你们让我抽么,0
3146,85,4,傅明,志新呐你那还有没有富余的香烟呐？,0
3147,85,5,傅明,上次我给你的那包云烟你看现在趁家里没有人在,0
3148,85,6,傅明,天知地知你知我知,1
3149,85,7,志新,破坏您这戒烟这负责我可担当不起,0
3150,85,8,志新,这么着吧，您喝点儿茶喝点儿茶就好,0
3151,85,9,傅明,什么茶这个怪味儿,0
3152,85,10,志新,戒烟茶,1
3153,86,0,志国,圆圆，干嘛去？,0
3154,86,1,圆圆,出去玩儿会去,0
3155,86,2,志国,啊，回来，过来我问你按照规定海上救生艇应该配备哪些器具？,0
3156,86,3,圆圆,都要说嘛？,0
3157,86,4,志国,都要说,0
3158,86,5,圆圆,单座可扶桨一套备，用可扶桨两支以及可扶舵桨一支桨架或桨叉一套半水瓢两支艇底塞两枚以任何材料制成的水桶两支太平斧两把，每端各一把灯一盏，备有足够点燃12个小时的燃料适用火柴盒两盒都要装在水密容器内,1
3159,86,6,志国,好好好好，不错,0
3160,86,7,圆圆,唉别着急，还有呢,1
3161,86,8,圆圆,帷、帆及索具一套帆为橙黄色任何尺度的海锚一支兆级或同等音响的号具一支钓鱼用具一套口粮按救生艇额定每人一份,0
3162,86,9,圆圆,通常是每人800百克饼干和300百葡萄糖这些都要装在气密容器中而气密容器中可储存在水密容器中,1
3163,86,10,志国,唉行了行了,1
3164,86,11,圆圆,别着急，我跟你说这儿还有呢开扣罐子折刀一把需盛放细小物品的柜子一支，在水密箱内应有急救包一套,0
3165,86,12,志国,唉行了行了，我不听了我不听了,1
3166,87,0,傅明,我参考参考,0
3167,87,1,志国,咱们家那报纸什么的都不多了,0
3168,87,2,傅明,家里头翻一翻嘛,0
3169,87,3,居委会陈大妈,圆圆怎么你妈她,0
3170,87,4,居委会陈大妈,哎哟我说什么来着,0
3171,87,5,居委会陈大妈,她这回摔的就不善哪,0
3172,87,6,居委会陈大妈,和平啊你上有老下有小怎么就这么走喽,0
3173,87,7,圆圆,陈奶奶您弄明白怎么回事儿再哭成吗,0
3174,87,8,居委会陈大妈,怎么回事儿啊,0
3175,87,9,志国,我们帮和平啊回忆往事,0
3176,87,10,志国,今天回忆到七六年我爷爷去世了,0
3177,87,11,居委会陈大妈,嗨,0
3178,87,12,居委会陈大妈,哈哈哈哈,0
3179,87,13,居委会陈大妈,我还当是和平她,0
3180,87,14,居委会陈大妈,哎哟 白难受了半天,0
3181,87,15,傅明,怎么是白难受了呢,0
3182,87,16,傅明,和平去世了你应该难受,0
3183,87,17,傅明,我爸爸去世了你也应该难受嘛,1
3184,87,18,居委会陈大妈,对对对对都是好同志嘛,0
3185,87,19,居委会陈大妈,怎么和平她现在见好了吗,0
3186,87,20,志国,好多了,0
3187,87,21,志国,正在屋里为党和国家的前途命运操心呢,1
3188,87,22,居委会陈大妈,噢,0
3189,87,23,居委会陈大妈,一九七六年那正是,0
3190,87,24,居委会陈大妈,嗨 这是该她操心的事儿吗,0
3191,87,25,傅明,操心还是应该的胸怀祖国放眼世界嘛,1
3192,87,26,圆圆,爷爷这词儿我怎么听着耳生啊您好像不是我们这时代的人,0
3193,87,27,圆圆,难怪您跟我妈最谈得来呢,1
3194,87,28,居委会陈大妈,就是嘛我就说和平啊多余操这份心,0
3195,87,29,居委会陈大妈,咱们国家上有党中央的正确领导下有全国人民万众一心,0
3196,87,30,居委会陈大妈,到什么时候也错不了,0
3197,87,31,志国,可和平现在还不知道党中央归谁领导呢,1
3198,87,32,志国,您想想万一要被四人帮篡了党夺了权,0
3199,87,33,志国,爸我看和平这么忧国忧民的早晚得忧出病来,1
3200,87,34,志国,咱们赶紧帮着她往下回忆吧,0
3201,87,35,志国,您就别慎着了,0
3202,87,36,志国,赶紧的抽功夫把那个四人帮给彻底粉碎了吧,1
3203,87,37,傅明,嗯 我这就去准备等明天我就去,1
3204,87,38,圆圆,哎 爷爷您多带几个人我跟您一块儿去,0
3205,87,39,志国,哎 圆圆你这两天别露面儿啊,0
3206,87,40,志国,我瞧着你妈已经有点怀疑你来路不明了你,1
3207,87,41,圆圆,嘿 我清清白白一女子我怎么来路不明了我,1
3208,87,42,圆圆,我打她那儿来的,0
3209,87,43,傅明,好了 圆圆就不要去了,0
3210,87,44,傅明,粉碎四人帮这么点儿小事我一个人就足够了,1
3211,87,45,傅明,志国你也不要闲着,0
3212,87,46,傅明,等我那儿粉碎了四人帮你就给她把三中全会开喽,1
3213,87,47,居委会陈大妈,哎哟 好嘛这要是来个不知道的一听还以为你们说胡话呢,1
3214,88,0,和平,马主持您好，听了贾志新的英雄事迹以后我是心潮起浮热浪翻,0
3215,88,1,和平,作为一名文艺工作者我们有负责歌颂英雄,0
3216,88,2,和平,我现编了一段京韵大鼓麻烦您给录下来晚上一块儿播啊,1
3217,88,3,电视台女记者,唉和平同志，实在对不起我们这是专题栏目，不是文艺部,0
3218,88,4,和平,没关系，您搁文艺栏目里也成,1
3219,88,5,和平,您体谅我呀二十多年了没上过电视好不容易有这么一次机会您说我能轻易错过嘛,0
3220,88,6,和平,这样，我就算半拉清唱了麻烦您呢回头帮忙喊声好儿啊,1
3221,88,7,和平,您照着,0
3222,88,8,和平,有，高了点儿,1
3223,88,9,和平,有一位青年名字叫，叫什么？贾志新，,1
3224,88,10,保姆小张,哪里跑！,0
3225,88,11,和平,怎么回事,0
3226,88,12,保姆小张,导演，你为啥子瞧不起我们家庭服务员全家都上了电视，为啥没的我嘛？,0
3227,88,13,电视台女记者,嗨！这跟你有什么关系呀,0
3228,88,14,保姆小张,怎么没的关系嘛,0
